30225126,lepopulaire_fr,friends,1152,18043,528,55081,Fri Apr 10 14:26:00 +0000 2009,https://t.co/M533ipll8v,img/30225126.jpg,Limoges  France
430401252,radiocourtoisie,friends,964,13071,130,13198,Wed Dec 07 03:52:24 +0000 2011,https://t.co/I884IYx02j,img/430401252.jpg,Paris
2886713951,lelittoralhebdo,friends,482,2105,54,2523,Fri Nov 21 10:30:42 +0000 2014,http://t.co/AExEcxdCEj,img/2886713951.png,www.le-littoral.com
148259828,jds_fr,friends,4492,7359,84,3363,Wed May 26 07:19:13 +0000 2010,http://t.co/pSkIrqqAHT,img/148259828.png,Mulhouse
879256869113655296,Telezmag,friends,295,142,3,166,Mon Jun 26 08:35:48 +0000 2017,https://t.co/4MgqTATqxW,img/879256869113655296.jpg,
48699703,TelecableSat,friends,965,4634,156,18060,Fri Jun 19 13:05:41 +0000 2009,http://t.co/d3ghNttKmV,img/48699703.jpg,Paris 13e
2979878962,infolanutrition,friends,211,4432,79,2985,Thu Jan 15 14:40:42 +0000 2015,http://t.co/DyIRYuliLk,img/2979878962.jpg,Verg?ze
1136915178707136512,SportStrategies,friends,209,417,5,453,Fri Jun 07 08:37:56 +0000 2019,https://t.co/vVd8Kh5mdW,img/1136915178707136512.png,Boulogne-Billancourt  France
1168191948596948998,Mule_du_Pape,friends,274,842,5,570,Sun Sep 01 16:06:03 +0000 2019,https://t.co/fgDvWGy8xF,img/1168191948596948998.jpg,
361936611,laliberte,friends,274,12724,319,14798,Thu Aug 25 15:42:02 +0000 2011,https://t.co/y4HM3qJog3,img/361936611.jpg,Fribourg  Suisse
856434330,mariefrancemag,friends,241,2745,136,5742,Mon Oct 01 14:15:06 +0000 2012,http://t.co/z2nOgRuT6U,img/856434330.jpg,Boulogne-Billancourt
16631437,usinenouvelle,friends,1508,49423,1520,44681,Tue Oct 07 15:42:44 +0000 2008,http://t.co/qauTLyfMz7,img/16631437.jpg,Paris & toutes les r?gions
240812697,JDAofficiel,friends,104,106232,775,16936,Thu Jan 20 20:13:32 +0000 2011,,img/240812697.png,Paris
780446514296520705,tendanceouest14,friends,174,2382,48,6231,Mon Sep 26 16:38:43 +0000 2016,https://t.co/dlfE7qFGN9,img/780446514296520705.jpg,
1225153655277527046,GazetteOise,friends,18,101,0,343,Wed Feb 05 20:26:44 +0000 2020,,img/1225153655277527046.jpg,
8460572,LePoint,friends,1263,836327,5373,218811,Mon Aug 27 12:40:16 +0000 2007,https://t.co/czABtqrV5U,img/8460572.jpg,Paris
174232263,jimweb,friends,1339,10282,210,13364,Tue Aug 03 12:32:35 +0000 2010,https://t.co/IRF0OXTyoR,img/174232263.png,Paris  France
385953414,Rue89Lyon,friends,557,38991,546,17196,Thu Oct 06 12:35:05 +0000 2011,https://t.co/4Z8d2uzH2u,img/385953414.jpg,Lyon
35777570,OuestFrance,friends,3921,596348,3421,345949,Mon Apr 27 15:59:02 +0000 2009,https://t.co/C7eONknSxq,img/35777570.jpg,Rennes
88708920,jeune_afrique,friends,321,2934690,3405,88721,Mon Nov 09 17:07:27 +0000 2009,http://t.co/cVrtzS4v3x,img/88708920.jpg,Afrique
716037769,HebdoArdeche,friends,131,2575,40,2659,Wed Jul 25 13:07:15 +0000 2012,https://t.co/WBmpFogW46,img/716037769.jpg,Ard?che
115030363,Hebdo_LaSemaine,friends,591,7486,152,6727,Wed Feb 17 11:30:09 +0000 2010,https://t.co/htEtIlSyhi,img/115030363.png,Metz  France
39224071,lejsl,friends,407,8934,248,25142,Mon May 11 09:50:16 +0000 2009,http://t.co/tQvgIwfxIL,img/39224071.png,France  Bourgogne
705021578036297728,paris_vox,friends,418,1117,14,6469,Wed Mar 02 13:26:57 +0000 2016,https://t.co/sWqqBwZalf,img/705021578036297728.jpg,Paris 
80692187,lncnc,friends,8,20122,194,32402,Wed Oct 07 22:02:46 +0000 2009,http://t.co/IExfIoDiBU,img/80692187.jpg,Noumea
2797579667,infogm,friends,515,1237,44,928,Wed Oct 01 08:30:49 +0000 2014,http://t.co/dXXyavlwCz,img/2797579667.png,Montreuil  France
57160217,maCommune,friends,633,7562,136,36992,Wed Jul 15 22:37:47 +0000 2009,https://t.co/lckUytDuQk,img/57160217.jpg,besancon
40840599,fipradio,friends,2880,51565,872,26865,Mon May 18 08:52:41 +0000 2009,https://t.co/u2qgQsmqOj,img/40840599.jpg,105 1 MHz ? Paris
119676746,Var_Matin,friends,950,100855,612,82075,Thu Mar 04 09:30:24 +0000 2010,https://t.co/FOwIlcJCzt,img/119676746.jpg,Toulon
1879564399,indicflandres,friends,503,2042,79,10869,Wed Sep 18 13:45:06 +0000 2013,https://t.co/CoXAJ2zuSo,img/1879564399.jpg,Hazebrouck  France
31386470,Magazine_Fragil,friends,639,1903,121,1632,Wed Apr 15 11:27:37 +0000 2009,https://t.co/MBNaGcBkH5,img/31386470.jpg,Nantes - France
1342065067,HebdoResistant,friends,106,1072,27,895,Wed Apr 10 14:30:58 +0000 2013,,img/1342065067.jpg,
185650111,dw_francais,friends,621,18781,203,19765,Wed Sep 01 14:15:23 +0000 2010,http://t.co/UkyD0XaMsb,img/185650111.jpg,Bonn  Germany
